date,AA_ret,AA_vol,AIG_ret,AIG_vol,AXP_ret,AXP_vol,BA_ret,BA_vol,BAC_ret,BAC_vol,C_ret,C_vol,CAT_ret,CAT_vol,CVX_ret,CVX_vol,DD_ret,DD_vol,DIS_ret,DIS_vol,GE_ret,GE_vol,GM_ret,GM_vol,HD_ret,HD_vol,IBM_ret,IBM_vol,INTC_ret,INTC_vol,JNJ_ret,JNJ_vol,JPM_ret,JPM_vol,KO_ret,KO_vol,MCD_ret,MCD_vol,MMM_ret,MMM_vol,MRK_ret,MRK_vol,MSFT_ret,MSFT_vol,PG_ret,PG_vol,SPY_ret,SPY_vol,T_ret,T_vol,UTX_ret,UTX_vol,VZ_ret,VZ_vol,WMT_ret,WMT_vol,XOM_ret,XOM_vol,SPY_vol_t+1
2002-01-16,-2.6043901443481445,4.030540943145752,-0.2283975034952163,0.7328377366065979,-1.9984462261199951,2.88046932220459,-1.485756516456604,3.3749585151672363,0.3294895887374878,2.4995574951171875,-1.1013776063919067,2.6091716289520264,-3.372828722000122,2.540557622909546,-0.9558561444282532,1.0499999523162842,-2.63815975189209,2.1745734214782715,-4.669738292694092,5.37930154800415,-1.8132147789001465,3.141398668289185,-0.2002002596855163,1.8814293146133425,-1.1139355897903442,2.6938953399658203,-0.6290932893753052,1.3071528673171997,-0.7685524225234985,5.19650411605835,0.4036332368850708,0.6745094060897827,-2.593338251113892,10.968482971191406,-1.2646961212158203,0.827757716178894,-1.0287764072418213,1.7674158811569214,-4.621284484863281,14.593446731567385,-1.0591148138046265,0.918610155582428,-1.4336113929748535,3.556210994720459,0.3657233417034149,1.667935490608215,-1.020596623420715,0.7178501486778259,-1.0723962783813477,2.1437408924102783,-3.250161647796631,3.643590450286865,-1.5083242654800415,2.970000028610229,-1.6667052507400513,2.692737340927124,-1.3423020839691162,2.0899999141693115,0.4581947326660156
2002-01-17,-0.9434032440185548,2.14594841003418,0.6175581812858582,0.3947367966175079,0.2962167263031006,2.6701138019561768,-0.5984147191047668,3.059765100479126,-0.0327653996646404,0.9008053541183472,-0.2402884662151336,0.8175803422927856,2.4641904830932617,2.0849459171295166,-0.6159480810165405,0.8100000023841858,0.4950505197048187,3.0015649795532227,1.853224754333496,3.842047929763794,-0.4379757046699524,1.6472762823104858,0.3984068930149078,0.4151146709918976,-0.8823285102844238,2.981804132461548,0.0083434153348207,1.1666059494018557,1.3708833456039429,4.777817249298096,0.4855597615242004,0.9756680727005004,-0.29774010181427,4.211785316467285,1.4533514976501465,1.1054811477661133,0.341232568025589,1.423967361450195,-0.2103452384471893,8.932910919189453,0.8217816948890686,1.9793438911437988,1.907848000526428,1.618809700012207,0.1759678721427917,0.7916725277900696,0.3422707319259643,0.4581947326660156,-0.6500564813613892,3.466862916946411,3.371105670928955,8.031120300292969,0.8666788339614868,1.2300000190734863,1.5457357168197632,1.175101637840271,0.0517732352018356,1.340000033378601,0.6468719244003296
2002-01-18,-0.7382286787033081,2.398901462554932,-0.1382691413164138,0.5557928681373596,-0.3504519164562225,2.02583384513855,2.142293930053711,5.9066972732543945,-0.1316655874252319,1.685449242591858,0.1401822566986084,0.9472148418426514,-0.6510704755783081,1.0006276369094849,-0.1606794744729995,0.959999978542328,0.3449978828430176,2.366504192352295,0.0,2.229807615280152,0.4671692848205566,0.9893712401390076,-0.9789310097694396,0.6916950345039368,1.1599135398864746,3.180152416229248,-0.787061333656311,1.607534646987915,-0.178997665643692,5.231320381164551,-0.2175187021493911,0.4887141287326813,-0.6243516802787781,3.003476619720459,0.7290433049201965,0.9351414442062378,0.0,2.513290405273437,2.318532943725586,7.371003150939941,-1.0981578826904297,2.3413748741149902,-1.4410336017608645,4.9811835289001465,0.0878018215298652,0.5136244893074036,0.0265404526144266,0.6468719244003296,1.9048194885253904,3.1321749687194824,0.4881515204906463,2.581084012985229,-0.934586226940155,0.9300000071525574,-0.4785970449447632,1.131072998046875,-0.779427170753479,2.569999933242798,0.6260331273078918
2002-01-22,-0.0294074397534132,1.6662389039993286,-0.5549963712692261,0.4693721830844879,-0.6692569255828857,1.7894189357757568,0.0125936651602387,2.319540739059448,1.9324272871017456,2.5501351356506348,-2.5470142364501958,2.226888656616211,-1.6665338277816772,4.3971452713012695,-1.000410795211792,1.2000000476837158,-0.2466092556715011,2.453218936920166,-1.4117881059646606,2.9555444717407227,-2.9323089122772217,2.2045652866363525,-2.8640122413635254,1.5869314670562744,-0.9441778063774108,3.2381112575531006,-3.337350845336914,1.5882389545440674,-5.672018051147461,5.983712673187256,-0.9422920346260072,2.899749755859375,-0.5571045279502869,2.586232185363769,0.9636517763137816,0.9440782070159912,0.9379172325134276,1.7150050401687622,-1.214968204498291,2.910127639770508,1.528302788734436,1.2390437126159668,-3.2809839248657227,3.221682071685791,-0.4269753992557525,1.818018674850464,-1.3274531364440918,0.6260331273078918,-1.8579769134521484,2.5067250728607178,0.978040874004364,2.440141201019287,-1.1722499132156372,1.6100000143051147,1.563346028327942,2.0274312496185303,-1.9756296873092647,1.7599999904632568,0.6170986890792847
2002-01-23,1.0050336122512815,2.667234182357788,-2.051353931427002,2.104379415512085,-1.6574214696884155,2.7586262226104736,-1.8899390697479248,11.885994911193848,0.1912655979394912,1.5389609336853027,-0.3632698357105255,3.7601261138916016,2.1978907585144043,4.76308012008667,1.0957763195037842,0.6399999856948853,2.080094575881958,2.48939847946167,1.6482596397399902,3.0086183547973637,-1.6851372718811035,2.8551573753356934,-0.3088010549545288,1.088645577430725,-0.2675724625587463,2.489114761352539,-2.5595548152923584,3.361100673675537,2.417494535446167,5.297220230102539,-0.559655487537384,1.573089838027954,1.2090685367584229,4.712942123413086,-2.053732395172119,1.813463807106018,0.917605996131897,1.8828670978546145,0.7473177909851074,3.312530279159546,-1.9526896476745603,1.6217224597930908,-0.5632936358451843,3.7314486503601074,-0.5701630711555481,1.500973105430603,0.4253817200660705,0.6170986890792847,0.7769184708595276,3.705592393875122,-1.23840594291687,2.9859604835510254,2.15503454208374,2.4200000762939453,2.402416229248047,1.9024991989135744,0.9307202696800232,2.039999961853028,0.6132451891899109
2002-01-24,-0.7350895404815674,1.8439372777938845,0.1292825043201446,0.8042343258857727,0.0544514022767543,3.5426313877105717,1.0300304889678955,2.9852230548858643,0.6118146181106567,1.714551568031311,0.0400320254266262,2.7112276554107666,1.0204169750213623,3.362546920776367,0.6131505370140076,0.8199999928474426,2.9268078804016118,8.527566909790039,-1.9074782133102417,7.901355743408203,-1.374228835105896,3.2705326080322266,-1.2183940410614014,1.1986684799194336,-1.447801947593689,1.516613483428955,-0.220831885933876,2.5750977993011475,0.8168249726295471,5.608330726623535,0.0861697569489479,0.3453215658664703,-0.8588500022888184,2.1901533603668213,-1.7711482048034668,1.9834401607513428,-3.6745643615722656,5.500494480133057,1.983917474746704,3.1945555210113525,-0.6919245719909668,0.9924910068511964,0.8386444449424744,3.3409409523010254,-1.91210412979126,1.8190504312515257,-0.0968352556228637,0.6132451891899109,1.8702415227890012,2.2628941535949707,2.1539294719696045,3.4519481658935547,-2.325925588607788,1.399999976158142,-0.3011546432971954,1.5603517293930054,0.4910205006599426,1.7000000476837158,0.5162292122840881
2002-01-25,1.502934813499451,2.3482015132904053,1.3031601905822754,0.7770660519599915,2.3543381690979004,4.76872444152832,0.8210022449493408,2.4511590003967285,-0.5058499574661255,1.8589026927948,-0.2018164098262787,2.5909266471862797,1.5697646141052246,2.069781541824341,0.033892560750246,0.9100000262260436,2.557448387145996,5.559474468231201,1.480823040008545,3.731100559234619,0.6818804144859314,2.7839043140411377,0.1239413470029831,1.888999938964844,-1.164650559425354,1.3776525259017944,0.7986456155776978,2.43019962310791,2.464066982269287,4.062000751495361,-0.7782140374183655,1.0395125150680542,-1.334678292274475,3.472532272338867,2.242246389389038,1.7510632276535034,-2.2758936882019043,3.707165479660034,1.9030932188034055,4.443581581115723,-0.4030497074127197,0.2431218922138214,-0.6250997185707092,3.1229472160339355,2.392489194869995,1.513278841972351,0.3705668747425079,0.5162292122840881,0.9793331623077391,2.477130889892578,0.5741064548492432,1.5929017066955566,-0.5629119277000427,2.8399999141693115,-1.5106797218322754,1.7414231300354004,0.5117718577384949,1.2799999713897705,0.3571946918964386
2002-01-28,-0.278940200805664,1.2978293895721436,-1.0897876024246216,1.393108367919922,-1.7757604122161863,5.058761119842529,0.1227144598960876,2.668331384658813,0.5596956014633179,1.277546525001526,-1.149553894996643,2.6795096397399902,1.5629955530166626,1.4622560739517212,-0.4270149171352386,0.7799999713897705,-1.097153902053833,1.309453368186951,-2.146772861480713,4.926727294921875,-1.198867678642273,2.2618179321289062,2.3961682319641118,1.4531408548355105,0.608670175075531,1.2538243532180786,-1.2405396699905396,2.3556902408599854,0.2656828165054321,3.0936532020568848,0.5548826456069946,0.7414305210113525,-2.418776035308838,4.72475528717041,0.8658062815666199,1.323411226272583,3.314368963241577,3.858065843582153,-0.0090460898354649,1.0147442817687988,-0.6830747127532959,0.8157142400741577,-0.6872879266738892,2.018020868301392,0.709942102432251,0.8694100975990295,-0.3692636489868164,0.3571946918964386,0.9297305345535278,2.051161050796509,2.1191658973693848,1.3654394149780271,1.169603943824768,0.9200000166893004,-0.1534396409988403,1.333659529685974,-1.2755274772644043,1.2999999523162842,1.1953794956207275
2002-01-29,-2.1292500495910645,4.857936859130859,-5.697532176971436,3.09006929397583,-5.243906021118164,7.059726715087891,-2.160653591156006,3.087082624435425,-7.27208662033081,5.802534103393555,-5.4382734298706055,7.3325581550598145,-1.946436882019043,1.8005859851837158,-2.92557144165039,2.309999942779541,-2.032068014144897,2.7313694953918457,-1.9577224254608157,8.766901016235352,-4.1370391845703125,3.5410256385803223,-2.0210793018341064,2.313514471054077,-2.0641002655029297,4.160233974456787,-4.966433048248291,6.082180976867676,-3.6515212059021,7.386286735534668,-1.216348648071289,2.241731643676758,-6.05145263671875,10.274547576904297,-1.8843088150024412,2.169368267059326,0.0380445122718811,7.200318336486816,-1.6607736349105835,2.3484206199646,-1.638674020767212,3.0930933952331543,-2.4563472270965576,3.1344783306121826,-1.9774836301803589,1.827973484992981,-3.1386313438415527,1.1953794956207275,-2.8155324459075928,5.934399604797363,-2.792685031890869,2.6992781162261963,-3.422187566757202,2.400000095367432,-1.9311888217926023,2.177452325820923,-1.3072081804275513,2.789999961853028,2.812854290008545
2002-01-30,-1.8800264596939087,7.233644485473633,-2.136892795562744,25.872800827026367,1.3706668615341189,9.884044647216797,0.2756548523902893,5.884566783905029,2.5159595012664795,7.00438404083252,2.127739906311035,13.500892639160156,1.425583839416504,6.430906295776367,0.7246408462524414,5.019999980926514,2.8250465393066406,6.457859039306641,0.8434914350509644,18.159385681152344,1.3371737003326416,16.277799606323242,1.7423089742660522,1.7102501392364502,4.269258499145508,5.843861103057861,1.2866510152816772,7.143182277679443,3.0264482498168945,10.659934043884276,0.1048401296138763,2.9751381874084477,5.0420451164245605,24.945215225219727,-0.8396735787391663,2.718219041824341,2.9336440563201904,4.675687789916992,1.8092976808547971,11.095955848693848,1.4893710613250732,4.000154972076416,0.6384698748588562,5.879408359527588,1.0397372245788574,3.680258274078369,1.1263917684555054,2.812854290008545,-0.9132483601570128,12.059978485107422,-0.3932249546051025,9.201703071594238,-1.4215186834335327,4.019999980926514,3.2510735988616943,4.621838569641113,1.9570096731185915,6.260000228881836,0.9077965021133424
2002-01-31,3.547981023788452,3.2950332164764404,2.915418863296509,4.111242771148682,2.380390167236328,6.664317607879639,1.609941840171814,1.930362343788147,1.5186927318572998,2.433635711669922,-0.8204526901245117,6.0160346031188965,0.4381604194641113,2.822319984436035,0.7800819873809814,1.2999999523162842,2.917399883270264,4.564951419830322,-1.6965534687042236,4.398612976074219,0.269905686378479,6.934083461761475,0.2155384421348571,1.6175661087036133,1.1049835681915283,1.9179857969284055,1.3443070650100708,3.61279821395874,1.234760880470276,3.5450263023376465,0.5056239366531372,0.9503212571144104,2.681924819946289,5.947166442871094,-0.8196766972541809,1.775467872619629,0.4434597194194793,2.4570906162261963,0.6622240543365479,5.850159645080566,0.9688186645507812,1.1259968280792236,1.0097908973693848,4.212392807006836,1.4307101964950562,1.6725971698760986,0.922646701335907,0.9077965021133424,1.254292368888855,4.460301876068115,3.3585522174835205,4.248523712158203,0.0,2.369999885559082,0.6188862919807434,1.9591907262802124,1.2643698453903198,1.3899999856948853,0.6072582602500916
2002-02-01,-2.22826886177063,4.0059356689453125,-1.248489499092102,2.754279613494873,-0.370212584733963,3.7476208209991455,0.995033085346222,1.9719319343566892,-2.002327442169189,1.9531843662261963,-1.3060885667800903,4.611407279968262,0.0198000203818082,2.9496219158172607,2.328787088394165,2.369999885559082,-1.7074973583221436,1.6376392841339111,-0.133719652891159,6.303592205047607,-0.1355932354927063,1.948538064956665,-0.2540304362773895,1.2349987030029297,-1.5113637447357178,2.6565825939178467,0.1485332548618316,3.1277146339416504,-0.4317174553871155,3.437121152877808,0.6787946820259094,1.451939582824707,-5.679569244384766,9.1636381149292,2.081052303314209,2.1892876625061035,-0.8968669772148132,1.6912587881088257,2.0244147777557373,3.0476348400115967,0.4058172702789306,0.6728534698486328,-2.3500804901123047,3.225234031677246,1.325650334358215,1.1568284034729004,-0.4874815642833709,0.6072582602500916,-1.492565035820007,2.7394158840179443,1.396007418632507,1.9438743591308596,0.5379248857498169,2.259999990463257,-0.7566240429878235,1.5395176410675049,-0.2813660800457001,1.1200000047683716,1.0257863998413086
2002-02-04,-3.768561840057373,4.666820049285889,-2.377734422683716,4.341269016265869,-4.3033127784729,7.006503582000732,-1.235032081604004,2.329956293106079,-2.491823196411133,3.6383752822875977,-4.150157451629639,7.159640789031982,-2.55727219581604,4.230969905853272,-1.1497786045074463,1.2899999618530271,-1.0582109689712524,3.458848714828491,-3.442368984222412,4.950943470001221,-2.5674989223480225,5.14422607421875,-1.833105444908142,0.5847954750061035,-1.0764803886413574,3.286501407623291,-1.2578781843185425,1.436853289604187,-1.909539818763733,5.226841926574707,-2.178199529647827,3.631143569946289,-5.134237766265869,9.045352935791016,-0.1567925065755844,1.395930290222168,-0.4868011772632599,2.0418593883514404,-2.554555177688598,1.6856305599212646,-1.7825783491134644,1.815291166305542,-2.0644328594207764,2.732350349426269,0.2781642973423004,1.6553295850753784,-2.173116445541382,1.0257863998413086,-5.206081390380859,8.017951011657715,-2.7237606048583984,2.833127737045288,-2.810995817184448,2.0299999713897705,-1.4028794765472412,1.860063076019287,-2.0150513648986816,2.509999990463257,1.929595947265625
2002-02-05,-1.7515661716461182,6.983689785003662,-0.8389669060707092,3.9855995178222656,0.596482515335083,9.63988971710205,0.0244768075644969,5.7073750495910645,0.0,6.651113510131836,1.8307664394378664,10.962285995483398,-0.4703004360198974,4.9549241065979,-0.8585819602012634,1.5700000524520874,-2.0821900367736816,7.851662158966064,1.4774044752120972,5.523794651031494,3.1134192943573,17.92377281188965,-0.521565854549408,2.008435010910034,0.1835424154996872,3.0738797187805176,0.131677970290184,3.361602544784546,0.0591891109943389,5.761260986328125,-0.0180163942277431,3.528794288635254,-4.928096294403076,40.03829193115234,1.875813603401184,3.625521898269653,1.818569302558899,3.41231107711792,-1.1991539001464844,3.4009876251220703,2.0478532314300537,2.954885721206665,0.7210781574249268,5.067536354064941,0.2059732973575592,2.8787641525268555,-0.0457393787801265,1.929595947265625,4.205200672149658,11.554603576660156,0.5358750820159912,7.0756449699401855,-0.7747686505317688,3.559999942779541,-0.4753828942775726,4.236317157745361,-0.7019397020339966,3.559999942779541,2.1045238971710205
